"stock_code","description","sales_2011","sales_growth_rate","relative_market_share","bcg_quadrant"
"90155",resin necklace w pastel beads,67.62,-0.52789220135446484675,0.00040137805277628724,Dog
"84927E",flowers tile hook,67.56,-0.56899521531100478469,0.00040102190543575814,Dog
"82613A","metal sign,cupcake single hook",67.38,-0.88363498203923735839,0.00039995346341417087,Dog
"22157",angel decoration with lace padded,67.15,-0.94861886907950110950,0.00039858823194214268,Dog
"84859B",blue disco handbag,66.76,-0.81890682218906822189,0.00039627327422870358,Dog
"84686",beach hut mirror,66.39,-0.92737912929337125356,0.00039407703229544084,Dog
"20941",frog candle,66.25,-0.88858430594329151391,0.00039324602183420629,Dog
"85188B",pink metal swinging bunny,65.38,-0.89036639557306950616,0.00038808188539653445,Dog
"84531A",pink knitted egg cosy,64.99,-0.41853806924935134652,0.00038576692768309535,Dog
"84247K","folk art greeting card,pack/12",64.90,-0.43594646271510516252,0.00038523270667230171,Dog
"20773",blue paisley notebook,64.35,-0.92482037502190548513,0.00038196802271745169,Dog
"84875D",blue square compact mirror,63.75,-0.84259259259259259259,0.00037840654931216077,Dog
"90144",silver drop earrings with flower,63.55,-0.50390320062451209992,0.00037721939151039713,Dog
"90082B",diamante bow brooch red colour,63.50,-0.79591836734693877551,0.00037692260205995622,Dog
"17091A",lavender incense in tin,63.11,-0.94818640088011691105,0.00037460764434651712,Dog
"84452",metal rabbit ladder easter,62.90,-0.43516522988505747126,0.00037336112865466529,Dog
"90175C",blue glass chunky charm bracelet,62.65,-0.75862068965517241379,0.00037187718140246074,Dog
"90010B",black/white glass/silver bracelet,62.65,-0.86593768723786698622,0.00037187718140246074,Dog
"40046A",red daisy paper lampshade,62.50,-0.83403260927293005470,0.00037098681305113801,Dog
"22407",money box first ade design,62.50,-0.85227729324729962892,0.00037098681305113801,Dog
"85160B",black bird garden design mug,62.24,-0.93186793939924686925,0.00036944350790884528,Dog
"84673A",pink fly swat,61.77,-0.74545679317591791322,0.00036665368707470072,Dog
"21736",gold scroll glass t-light holder,61.62,-0.80178209540965676971,0.00036576331872337799,Dog
"90000B",midnight blue copper flower necklac,61.46,-0.40474576271186440678,0.00036481359248196707,Dog
"21655",hanging ridge glass t-light holder,60.84,-0.97146154062649517323,0.00036113340329649978,Dog
"90129F",red glass tassle bag charm,60.55,-0.53782154034043202809,0.00035941202448394250,Dog
"84984D",oriental red cushion cover,60.45,-0.66294954000557568999,0.00035881844558306068,Dog
"90195A",purple gemstone bracelet,60.19,-0.85184364692561413873,0.00035727514044076795,Dog
"17011F",origami sandlewood incense+flower,60.05,-0.61397531499100025714,0.00035644412997953340,Dog
"84805A",cream climbing hydranga art flower,60.00,-0.60745829244357212954,0.00035614734052909249,Dog
"82011A","bathroom scales, tropical beach",60.00,-0.67842212455783042127,0.00035614734052909249,Dog
"85230F",jasmine votive candle,59.38,-0.90483669348376550530,0.00035246715134362520,Dog
"79071B",english rose metal waste bin,59.00,-0.85613265057303096806,0.00035021155152027428,Dog
"35833P","4 pink flock christmas balls",58.78,-0.65313348282780597191,0.00034890567793833428,Dog
"84798A",pink foxglove artiifcial flower,58.65,-0.84309791332263242376,0.00034813402536718791,Dog
"85026B",eau de nile jewelled t-light holder,58.37,-0.80195433108268584806,0.00034647200444471881,Dog
"20663",queen of the skies holiday purse,58.29,-0.78326020673756228155,0.00034599714132401335,Dog
"84877A",pink round compact mirror,58.16,-0.53002020202020202020,0.00034522548875286699,Dog
"90087",crystal sea horse phone charm,58.14,-0.46186597556460570159,0.00034510677297269062,Dog
"51020B",stripy design shower cap,58.07,-0.85523396405155435894,0.00034469126774207335,Dog
"84466",top secret pen set,57.50,-0.92773113468402795234,0.00034130786800704697,Dog
"21038",set/4 modern vintage cotton napkins,57.25,-0.79993010658745413245,0.00033982392075484242,Dog
"21460",green easter egg hunt start post,56.78,-0.70560481153108311298,0.00033703409992069786,Dog
"37343",polkadot mug pink,56.70,-0.79729729729729729730,0.00033655923679999240,Dog
"84247N",pack/12 blue folkart cards,56.05,-0.77337969514413940889,0.00033270097394426057,Dog
"90129C",green glass tassle bag charm,55.97,-0.69987666899029438576,0.00033222611082355511,Dog
"17014A",origami vanilla incense cones,55.83,-0.47190692395005675369,0.00033139510036232056,Dog
"90186B",crystal hoop earring floral leaf,55.71,-0.44666269368295589988,0.00033068280568126238,Dog
"20760",garden path pocket book,55.25,-0.95475057534336328122,0.00032795234273720600,Dog
"21910",way out metal sign,54.45,-0.95631348384922736244,0.00032320371153015143,Dog
"90081A",lily brooch amethyst colour,54.45,-0.64573845152895250488,0.00032320371153015143,Dog
"79323B",black cherry lights,54.00,-0.94677443201419348480,0.00032053260647618324,Dog
"84597C",retro pink ball ashtray,53.75,-0.83938923086117253332,0.00031904865922397869,Dog
"84247L",fawn and mushroom greeting card,53.62,-0.87315180620283409430,0.00031827700665283232,Dog
"20756",green fern pocket book,53.55,-0.93105978680673567125,0.00031786150142221505,Dog
"20851",zinc heart lattice tray oval,53.55,-0.84264809590973201693,0.00031786150142221505,Dog
"90123B",turquoise heart of glass bracelet,53.42,-0.52796677564725634002,0.00031708984885106868,Dog
"84750B",black small glass cake stand,53.04,-0.94464216755555091689,0.00031483424902771776,Dog
"84805B",blue climbing hydranga art flower,52.50,-0.89476849067949488876,0.00031162892296295593,Dog
"84842",hello sailor bathroom set,52.50,-0.92096706208225447101,0.00031162892296295593,Dog
"90019C",silver black orbit bracelet,52.20,-0.64101506086238910666,0.00030984818626031047,Dog
"21336",gold washbag,51.62,-0.88581161792682387294,0.00030640542863519590,Dog
"85028S",french chateau small fruitbowl,51.60,-0.90877267423358438528,0.00030628671285501954,Dog
"90129A",pink glass tassle bag charm,51.26,-0.79452439171042610334,0.00030426854459202135,Dog
"21413",periwinkle t-light holder,51.18,-0.95330930985722756922,0.00030379368147131589,Dog
"22769",chalkboard kitchen organiser,51.02,-0.98637526504408945004,0.00030284395522990498,Dog
"90099",necklace+bracelet set blue hibiscus,51.00,-0.49763593380614657210,0.00030272523944972862,Dog
"46000P",polyester filler pad 65cmx65cm,51.00,-0.93782383419689119171,0.00030272523944972862,Dog
"90199A","5 strand glass necklace black",50.56,-0.50265591186307298839,0.00030011349228584860,Dog
"21738",cosy slipper shoes small  red,50.15,-0.94596312778130959949,0.00029767981879223314,Dog
"20759",chrysanthemum pocket book,50.15,-0.94048749228651445389,0.00029767981879223314,Dog
"90157",riviera necklace,49.59,-0.77318880351262349067,0.00029435577694729494,Dog
"16046",teatime pen case & pens,49.30,-0.95182535959974984365,0.00029263439813473766,Dog
"90003B",rose colour pair heart hair slides,48.75,-0.52191821123859958811,0.00028936971417988765,Dog
"84597B",retro brown ball ashtray,48.75,-0.71817551161984044398,0.00028936971417988765,Dog
"90173",pair butterfly hair clips,48.67,-0.81356776220026047652,0.00028889485105918219,Dog
"90040B",murano style glass bracelet black,48.58,-0.72225716082556743468,0.00028836063004838855,Dog
"84927D",la palmiera tile hook,48.04,-0.71379207625856419422,0.00028515530398362672,Dog
"90036F","flower glass garld neckl36""turquois",47.94,-0.68487477815026621968,0.00028456172508274490,Dog
"90036A",flower garland necklace red,47.70,-0.66722478024277940561,0.00028313713572062853,Dog
"22415",white tissue ream,47.70,-0.97628458498023715415,0.00028313713572062853,Dog
"84906",pink b'fly c/cover w bobbles,47.60,-0.75858396307754729421,0.00028254355681974671,Dog
"90214J","letter ""j"" bling key ring",47.51,-0.52546943667598881342,0.00028200933580895307,Dog
"20793",blue tiled tray,47.25,-0.88999091988545086261,0.00028046603066666034,Dog
"90211A",diamond las vegas necklace 45cm,47.21,-0.60317727158107085820,0.00028022859910630761,Dog
"84706F",red peony table clock,47.20,-0.68977982254354255669,0.00028016924121621942,Dog
"84715",set of 6 ice cream skittles,47.20,-0.93013720933674753186,0.00028016924121621942,Dog
"84750A",pink small glass cake stand,46.80,-0.94850805386849749142,0.00027779492561269214,Dog
"21816",christmas tree t-light holder,46.40,-0.90092879256965944272,0.00027542061000916486,Dog
"21031",space cadet black,46.28,-0.59467507444386057103,0.00027470831532810667,Dog
"85049B",lush greens ribbons,46.25,-0.98095210638814870948,0.00027453024165784213,Dog
"84801B",white hydrangea art flower,46.2,-0.82298850574712643678,0.00027423345220740122,Dog
"62094B",turq ice cream bum bag,45.48,-0.92866665621029847703,0.00026995968412105211,Dog
"85006",set 4 nursery des round boxes,45.45,-0.96284366543765992757,0.00026978161045078756,Dog
"84985A",set of 72 green paper doilies,44.95,-0.94982754964226317376,0.00026681371594637846,Dog
"84760S",small hanging glass+zinc lantern,44.95,-0.86713762118704185387,0.00026681371594637846,Dog
"85232B",set of 3 babushka stacking tins,44.55,-0.99197946166074653118,0.00026443940034285117,Dog
"84881",blue wire spiral candle holder,44.45,-0.85716121983354220894,0.00026384582144196935,Dog
"90199B","5 strand glass necklace amethyst",43.85,-0.73493320437647343287,0.00026028434803667843,Dog
"47586A",pink fairy cake cushion cover,43.35,-0.81111111111111111111,0.00025731645353226932,Dog
"90035A","pearl & shell 42""neckl. green",42.87,-0.75000000000000000000,0.00025446727480803658,Dog
"85167B",black grand baroque photo frame,42.75,-0.96426272539561789957,0.00025375498012697840,Dog
"16254",transparent acrylic tape dispenser,42.58,-0.83814809183518321423,0.00025274589599547930,Dog
"90029",new baroque small necklace black,42.14,-0.66949019607843137255,0.00025013414883159929,Dog
"16156L","wrap, carousel",42.00,-0.78947368421052631579,0.00024930313837036474,Dog
"79030D","tumbler, baroque",41.62,-0.90008402352658744448,0.00024704753854701382,Dog
"85089",candy spot bunny,41.30,-0.84373817631479379493,0.00024514808606419200,Dog
"84247E",pack/12 xmas fun card,41.30,-0.94584032731850608477,0.00024514808606419200,Dog
"20670",vip holiday purse,41.09,-0.86664286641568220174,0.00024390157037234017,Dog
"90129E",purple glass tassle bag charm,40.52,-0.81366688126552009565,0.00024051817063731379,Dog
"21349",ivy heart wreath,40.50,-0.98950573297920580424,0.00024039945485713743,Dog
"85092",candy spot tea cosy,40.05,-0.93124699581130261622,0.00023772834980316924,Dog
"72801G","4 burgundy wine dinner candles",39.96,-0.86578894337341304494,0.00023719412879237560,Dog
"90040A",murano style glass bracelet red,39.55,-0.65716019417475728155,0.00023476045529876013,Dog
"20666",economy holiday purse,38.58,-0.87741873987227147078,0.00022900273996020647,Dog
"90196A",purple gemstone necklace 45cm,38.25,-0.78571428571428571429,0.00022704392958729646,Dog
"21281",vintage kitchen print seafood,38.11,-0.97441938515236944556,0.00022621291912606191,Dog
"90196B",black gemstone necklace 45cm,37.98,-0.62764705882352941176,0.00022544126655491555,Dog
"84033",flag of st george,37.95,-0.94571436745436859873,0.00022526319288465100,Dog
"84809B",pink chrysanthemums art flower,37.8,-0.87954110898661567878,0.00022437282453332827,Dog
"90210B",clear acrylic faceted bangle,37.70,-0.78648694568726284193,0.00022377924563244645,Dog
"37444A",yellow breakfast cup and saucer,37.59,-0.92690894242547978767,0.00022312630884147644,Dog
"90210C",red   acrylic faceted bangle,37.55,-0.69339430064505593206,0.00022288887728112372,Dog
"90120D",white murano twist bracelet,37.54,-0.92001874893471961820,0.00022282951939103553,Dog
"84497",buttons and stripes notebook,37.50,-0.88784208165096455810,0.00022259208783068281,Dog
"21720",cake shop  sticker sheet,37.40,-0.95731860406728596535,0.00022199850892980098,Dog
"79191D",retro plastic daisy tray,35.95,-0.65322658435420082956,0.00021339161486701458,Dog
"84925D",la palmiera wall thermometer,35.70,-0.94437086092715231788,0.00021190766761481003,Dog
"90178A",amber chunky glass+bead necklace,35.55,-0.86470028544243577545,0.00021101729926348730,Dog
"84725",freestyle canvas art picture,35.40,-0.79490150637311703360,0.00021012693091216457,Dog
"90123D",white heart of glass bracelet,35.31,-0.73047858942065491184,0.00020959270990137093,Dog
"21307",set/4 butterfly mirror magnets,35.00,-0.90454371897670866743,0.00020775261530863729,Dog
"84522",pink party sunglasses,34.81,-0.87256086399414241259,0.00020662481539696183,Dog
"20857",blue rose patch purse pink butterfl,34.65,-0.90094339622641509434,0.00020567508915555091,Dog
"84873A",funky flower picnic bag for 4,33.90,-0.91012725344644750795,0.00020122324739893726,Dog
"90214M","letter ""m"" bling key ring",33.87,-0.67659696362073904325,0.00020104517372867271,Dog
"84922",pink butterfly washbag,33.79,-0.78495513269267485522,0.00020057031060796725,Dog
"90085",crystal stiletto phone charm,33.44,-0.66861559805767515608,0.00019849278445488088,Dog
"37423",white with black cats plate,33.18,-0.95699844479004665630,0.00019694947931258815,Dog
"90056",chunky cracked glaze necklace ivory,32.46,-0.80201280878316559927,0.00019267571122623904,Dog
"85185D",frog sock puppet,32.45,-0.93411836361790681149,0.00019261635333615085,Dog
"84824",danish rose umbrella stand,31.90,-0.94329896907216494845,0.00018935166938130084,Dog
"90036B","flower glass garland neckl.36""green",31.80,-0.71428571428571428571,0.00018875809048041902,Dog
"90199D","5 strand glass necklace amber",31.27,-0.69240605941373204800,0.00018561212230574537,Dog
"85031A",romantic images scrap book set,31.05,-0.96111264183553340180,0.00018430624872380536,Dog
"90129D",amber glass tassle bag charm,30.12,-0.77372098264593193599,0.00017878596494560443,Dog
"21692",silver lattice vanilla candle pot,30.00,-0.98205548444210501131,0.00017807367026454624,Dog
"21310",capiz chandelier,29.95,-0.80000000000000000000,0.00017777688081410533,Dog
"90122B",jade crystal+glass bracelet,29.93,-0.83730158730158730159,0.00017765816503392897,Dog
"21667",glass cake cover and plate,29.90,-0.99483329157342687552,0.00017748009136366442,Dog
"90014C",silver/black orbit necklace,29.85,-0.86528567560249119957,0.00017718330191322351,Dog
"90159",cote d'azure necklace,29.79,-0.79958288482238966631,0.00017682715457269442,Dog
"21757",lighthouse printed metal sign,29.70,-0.91944233481610068352,0.00017629293356190078,Dog
"35816P","acrylic jewel angel,pink",29.64,-0.72502087392151405511,0.00017593678622137169,Dog
"85030",french chateau oval platter,29.25,-0.94081942336874051593,0.00017362182850793259,Dog
"17109D",flower fairy incense bouquet,28.97,-0.93030025984024636705,0.00017195980758546349,Dog
"37444C",pink breakfast cup and saucer,28.28,-0.95148312717665425724,0.00016786411316937893,Dog
"90094",necklace+bracelet set fruit salad,28.05,-0.82965931863727454910,0.00016649888169735074,Dog
"84798B",purple foxglove artiifcial flower,28.05,-0.93965795417876734430,0.00016649888169735074,Dog
"85216",assorted cakes fridge magnets,27.95,-0.98517028964360942947,0.00016590530279646892,Dog
"20818",gold teddy bear,27.46,-0.83773562607102759558,0.00016299676618214800,Dog
"72132",columbian cube candle,27.30,-0.93188622754491017964,0.00016204703994073708,Dog
"79323P",pink cherry lights,27.00,-0.99693334105677067184,0.00016026630323809162,Dog
"84675",frog king watering can,26.55,-0.94784504773504105606,0.00015759519818412343,Dog
"72140E",best dad candle letters,26.35,-0.79655651636812847437,0.00015640804038235978,Dog
"90210A",grey acrylic faceted bangle,26.30,-0.80349671249252839211,0.00015611125093191887,Dog
